MOF_Name,Q0.05,Q0.95,Uncertainty
qmof-c5b8465,-3.423293012,2.157109633,5.580402645
qmof-a59ed25,-5.377107876,0.206681811,5.583789687
qmof-511ea8e,-5.377107876,0.209926673,5.587034549
qmof-da91664,-3.435651341,2.157109633,5.592760974
qmof-a7a4796,-2.794422811,2.801355327,5.595778138
qmof-cf4c03c,-5.393972553,0.207549514,5.601522067
qmof-7e6dc97,-5.398837057,0.207549514,5.606386571
qmof-334586a,-4.219163099,1.390102775,5.609265874
qmof-987c95e,-3.488103032,2.157109633,5.645212665
qmof-8d4b921,-3.874338265,1.773870766,5.648209031
qmof-7714b19,-3.874338265,1.785580777,5.659919042
qmof-eb34482,-5.617445345,0.043916859,5.661362204
qmof-1fe98cd,-4.873100128,0.806559338,5.679659466
qmof-169ee8c,-6.656698026,-0.969366378,5.687331648
qmof-e6f8d75,-5.612342394,0.082676918,5.695019312
qmof-da6b9c1,-5.71440141,0.00285314,5.71725455
qmof-70883fe,-5.71440141,0.006038254,5.720439664
qmof-dc0cbac,-5.719265914,0.012809528,5.732075442
qmof-03dde57,-5.394397023,0.350002386,5.744399409
qmof-86b8af1,-4.873100128,0.884738016,5.757838144
qmof-f6b0a89,-2.928766779,2.858728352,5.787495131
qmof-c717f0f,-5.71440141,0.077302798,5.791704208
qmof-2ebec34,-3.084791954,2.708526685,5.793318639
qmof-c5000eb,-3.084791954,2.708526685,5.793318639
qmof-22abcf3,-2.93636547,2.858728352,5.795093822
qmof-acecbb7,-3.084791954,2.713168117,5.797960071
qmof-82b967d,-3.087184379,2.713168117,5.800352496
qmof-1afa76c,-4.027214729,1.773870766,5.801085495
qmof-b13adc9,-4.020071639,1.785580777,5.805652416
qmof-cb81f47,-4.898300515,0.907722363,5.806022878
qmof-421f50d,-5.816004089,0.007716312,5.823720401
qmof-b35eaba,-5.064577246,0.76898973,5.833566976
qmof-32ac742,-5.267734033,0.571397011,5.839131044
qmof-c3de041,-5.845760826,0.004906326,5.850667152
qmof-306aa03,-3.698057807,2.157109633,5.85516744
qmof-05dd4c4,-5.811691493,0.045127318,5.856818811
qmof-1580a8b,-4.084617183,1.785580777,5.87019796
qmof-5e5be54,-5.811691493,0.062761832,5.874453325
qmof-b2bccba,-3.722911276,2.157109633,5.880020909
qmof-f03e892,-3.722911276,2.157109633,5.880020909
qmof-df68ca3,-3.722911276,2.157109633,5.880020909
qmof-4c64da3,-3.722911276,2.157109633,5.880020909
qmof-e89cb56,-3.722911276,2.157109633,5.880020909
qmof-a8e03e4,-3.722911276,2.157109633,5.880020909
qmof-e049710,-5.080203777,0.801234968,5.881438746
qmof-9444f70,-3.727153531,2.157109633,5.884263164
qmof-e687361,-3.700043,2.184680486,5.884723485
qmof-92a9fd3,-5.81339496,0.071455596,5.884850556
qmof-ee19259,-5.885492772,0.001863388,5.88735616
qmof-59396ea,-3.731458256,2.157109633,5.888567889
qmof-63c5aad,-3.740580777,2.157109633,5.89769041
qmof-625c1df,-5.71440141,0.188399646,5.902801056
qmof-a8304b6,-5.897943415,0.011867279,5.909810694
qmof-04c8310,-3.752864281,2.157109633,5.909973914
qmof-d9d0b10,-5.72357851,0.188399646,5.911978156
qmof-58640c4,-8.01347319,-2.094502634,5.918970556
qmof-59fd38f,-5.377107876,0.56040602,5.937513896
qmof-69fa051,-5.388869602,0.557538001,5.946407603
qmof-6855b0e,-3.11669792,2.833326797,5.950024717
qmof-c775fd7,-5.377107876,0.574024358,5.951132234
qmof-c0f3800,-4.168636595,1.785580777,5.954217372
qmof-cbd795c,-3.120940175,2.833326797,5.954266972
qmof-1d2e262,-3.806939893,2.157109633,5.964049526
qmof-5533340,-3.80775637,2.157109633,5.964866003
qmof-4c15177,-5.393972553,0.571397011,5.965369564
qmof-7978af6,-5.897943415,0.085090669,5.983034084
qmof-91eae4e,-3.831209182,2.157109633,5.988318815
qmof-00019ff,-3.287487271,2.708526685,5.996013956
qmof-893d0b0,-5.377107876,0.619190384,5.99629826
qmof-4cc3c71,-5.377107876,0.623943961,6.001051837
qmof-2805614,-3.170554989,2.833326797,6.003881786
qmof-f09c00f,-5.377107876,0.628096398,6.005204274
qmof-dba8b7f,-5.091965503,0.919304263,6.011269766
qmof-c96d53b,-5.393972553,0.623943961,6.017916514
qmof-44aa83b,-4.291447473,1.727147461,6.018594934
qmof-1c732af,-5.267734033,0.76789803,6.035632063
qmof-69452ae,-5.267734033,0.771216717,6.03895075
qmof-0cad810,-7.520785153,-1.479750542,6.041034611
qmof-b7479eb,-7.520785153,-1.475099389,6.045685764
qmof-8b9c6cf,-5.284964451,0.769564877,6.054529328
qmof-aa12b02,-5.848369955,0.207549514,6.05591947
qmof-b38dbf6,-5.2191877,0.836734592,6.055922292
qmof-ba8d316,-4.466485731,1.599047288,6.065533019
qmof-dd5a73e,-5.71440141,0.355519058,6.069920468
qmof-e50120c,-3.236765762,2.833326797,6.070092559
qmof-fbc8a6c,-5.221615017,0.87891555,6.100530566
qmof-16e1497,-4.396816325,1.729483626,6.126299951
qmof-2cf4df0,-7.520785153,-1.386727475,6.134057678
qmof-7d5de5b,-7.520785153,-1.386727475,6.134057678
qmof-7c0089b,-7.520785153,-1.386727475,6.134057678
qmof-ab232ec,-7.520785153,-1.384280138,6.136505015
qmof-0b09ca3,-7.520785153,-1.378536522,6.142248631
qmof-7d6715f,-5.377107876,0.76789803,6.145005906
qmof-c9435a0,-5.377107876,0.76789803,6.145005906
qmof-4369f46,-5.377107876,0.76898973,6.146097606
qmof-c59d8b8,-3.439299687,2.713168117,6.152467804
qmof-fbac185,-5.612342394,0.554042951,6.166385345
qmof-d105fa0,-5.377107876,0.801234968,6.178342844
qmof-29040b3,-5.377107876,0.801234968,6.178342844
qmof-0cebdfd,-5.377107876,0.801234968,6.178342844
qmof-c716cfc,-5.377107876,0.801234968,6.178342844
qmof-5c0fddb,-5.377107876,0.801234968,6.178342844
qmof-3486c54,-5.377107876,0.801234968,6.178342844
qmof-6d3d4f5,-5.388869602,0.801234968,6.19010457
qmof-dd7b7aa,-5.622309849,0.571397011,6.19370686
qmof-be16f87,-5.388869602,0.806559338,6.19542894
qmof-f6f9b84,-5.389294072,0.806559338,6.19585341
qmof-b4bad2f,-5.400540523,0.801234968,6.201775491
qmof-f3d0903,-4.017112183,2.184680486,6.201792669
qmof-3bddfea,-7.544181133,-1.337498811,6.206682322
qmof-d683874,-6.684419024,-0.475398107,6.209020917
qmof-ccbcf36,-6.684419024,-0.475398107,6.209020917
qmof-3fbd724,-3.423293012,2.801355327,6.224648339
qmof-cc5bcaa,-5.71440141,0.554042951,6.268444361
qmof-be23234,-5.719265914,0.554042951,6.273308865
qmof-1f0ad0a,-5.811691493,0.465454632,6.277146125
qmof-f621a85,-4.504120829,1.774456267,6.278577096
qmof-d900cb4,-5.71440141,0.571397011,6.285798421
qmof-7b0b569,-5.71440141,0.571397011,6.285798421
qmof-50fed09,-5.71440141,0.571397011,6.285798421
qmof-5927609,-5.71440141,0.571397011,6.285798421
qmof-b3bf417,-5.71440141,0.571397011,6.285798421
qmof-cfc442e,-5.386084762,0.907722363,6.293807125
qmof-e5ef618,-3.439299687,2.858728352,6.298028039
qmof-c46c71e,-5.393972553,0.907722363,6.301694916
qmof-3d85a5e,-5.393972553,0.907722363,6.301694916
qmof-ed16d58,-5.733603958,0.571397011,6.305000969
qmof-04fb851,-7.520785153,-1.214596155,6.306188998
qmof-f1c0599,-5.71440141,0.606168356,6.320569766
qmof-6fc44b7,-3.488103032,2.833326797,6.321429829
qmof-e09b2a7,-5.55664559,0.769564877,6.326210467
qmof-c3ff310,-5.55943043,0.76789803,6.32732846
qmof-59f5198,-5.71440141,0.618940196,6.333341606
qmof-df558c0,-5.71440141,0.618940196,6.333341606
qmof-b2fddf8,-4.176303334,2.157109633,6.333412967
qmof-67a6473,-5.71440141,0.619190384,6.333591794
qmof-8caef9e,-5.71440141,0.631141664,6.345543074
qmof-191c12e,-5.71440141,0.631141664,6.345543074
qmof-718ab88,-3.488103032,2.858728352,6.346831384
qmof-e266949,-7.520785153,-1.156968003,6.36381715
qmof-6f5eeb5,-7.520785153,-1.156455341,6.364329812
qmof-b4350be,-5.811691493,0.554042951,6.365734444
qmof-44b1658,-5.564533381,0.801234968,6.365768349
qmof-7203761,-3.510389298,2.858728352,6.36911765
qmof-45a18aa,-3.510389298,2.858728352,6.36911765
qmof-4ac688c,-8.13198752,-1.752134035,6.379853485
qmof-56c40ef,-5.573710481,0.806559338,6.380269819
qmof-5fdef1b,-5.811691493,0.571397011,6.383088504
qmof-c2d0a95,-5.811691493,0.574024358,6.385715851
qmof-35ae1e6,-5.935066232,0.461063558,6.39612979
qmof-3966050,-5.617445345,0.801234968,6.418680313
qmof-3cf8e56,-5.811691493,0.618940196,6.430631689
qmof-a30ea46,-5.663745262,0.76789803,6.431643292
qmof-c49d30b,-3.726559622,2.713168117,6.439727739
qmof-155cb35,-5.848369955,0.598720464,6.44709042
qmof-f9d1025,-3.667268488,2.801355327,6.468623815
qmof-e7c0073,-5.897943415,0.571397011,6.469340426
qmof-a8bfcf3,-5.897943415,0.581222062,6.479165477
qmof-8d71a0b,-5.71440141,0.769564877,6.483966287
qmof-c61bee5,-6.278043182,0.207549514,6.485592696
qmof-eb6f49c,-4.329197098,2.157109633,6.486306731
qmof-fd009d5,-5.720969381,0.76789803,6.488867411
qmof-b7b8b62,-3.698839406,2.801355327,6.500194733
qmof-82fb334,-3.698839406,2.801355327,6.500194733
qmof-f24b82c,-5.71440141,0.789732036,6.504133446
qmof-c031e4d,-3.670050627,2.834596875,6.504647502
qmof-8c3a7df,-5.71440141,0.790307183,6.504708593
qmof-a9805bf,-4.329197098,2.184680486,6.513877583
qmof-a5ebf1c,-5.71440141,0.801234968,6.515636378
qmof-a12ff29,-5.71440141,0.801234968,6.515636378
qmof-e4d3ca9,-3.7177125,2.801355327,6.519067827
qmof-a2e17c9,-5.71440141,0.805349635,6.519751045
qmof-51d789e,-5.811691493,0.710037963,6.521729456
qmof-f7d5cc6,-5.952223397,0.571397011,6.523620408
qmof-a5a6fa2,-3.722911276,2.801355327,6.524266603
qmof-82ad652,-3.722911276,2.801355327,6.524266603
qmof-072c43e,-5.720969381,0.806559338,6.527528719
qmof-fe916fb,-3.726559622,2.8029539,6.529513522
qmof-3db5bfd,-3.730106905,2.801355327,6.531462232
qmof-ef011df,-7.01040516,-0.451545445,6.558859715
qmof-3ce38c4,-7.546624579,-0.982729726,6.563894853
qmof-6c9e6ff,-7.546624579,-0.982729726,6.563894853
qmof-815e12a,-7.546624579,-0.982729726,6.563894853
qmof-e6dada5,-7.58499463,-1.019651941,6.565342689
qmof-b8be726,-5.952223397,0.623943961,6.576167358
qmof-dc165ea,-5.811691493,0.769564877,6.58125637
qmof-f0d2335,-3.874338265,2.708526685,6.58286495
qmof-bc35341,-5.811691493,0.771216717,6.58290821
qmof-5aed73f,-3.874338265,2.713168117,6.587506382
qmof-096bf27,-7.931975919,-1.331368031,6.600607888
qmof-409e539,-7.931975919,-1.331368031,6.600607888
qmof-42b6d9f,-5.811691493,0.791959022,6.603650515
qmof-753c2a3,-7.58499463,-0.969366378,6.615628252
qmof-6236874,-7.520785153,-0.903406713,6.61737844
qmof-725832c,-7.520785153,-0.903406713,6.61737844
qmof-02e961c,-5.845760826,0.774889247,6.620650073
qmof-3dafa19,-7.520785153,-0.897731541,6.623053612
qmof-ef48139,-5.848369955,0.790307183,6.638677138
qmof-6fb6dea,-3.838723599,2.8029539,6.641677499
qmof-07f6650,-5.897943415,0.769564877,6.667508292
qmof-096fa3d,-3.838723599,2.833326797,6.672050396
qmof-52799e2,-4.890404507,1.785580777,6.675985284
qmof-6919937,-6.684419024,0.00285314,6.687272164
qmof-d66d109,-9.549838968,-2.860203481,6.689635487
qmof-2d1b778,-9.549838968,-2.859841957,6.689997011
qmof-173e029,-5.811691493,0.886988411,6.698679904
qmof-d812e1d,-5.811691493,0.895542031,6.707233524
qmof-3d42878,-8.03757368,-1.328347363,6.709226317
qmof-59b517c,-6.640399754,0.071455596,6.71185535
qmof-ed37e1c,-5.912875091,0.801234968,6.714110059
qmof-d6d1915,-8.042294372,-1.32748341,6.714810962
qmof-b62b6d8,-4.017112183,2.708526685,6.725638868
qmof-7b32a82,-6.656698026,0.071455596,6.728153622
qmof-f4d66e3,-4.024688404,2.713168117,6.737856521
qmof-8f8e33d,-7.541195405,-0.802234884,6.738960521
qmof-23a9d66,-7.58499463,-0.839232087,6.745762543
qmof-16e1e21,-5.377107876,1.371141475,6.748249351
qmof-f7bdc4d,-7.520785153,-0.767431797,6.753353356
qmof-5bcb068,-3.898827375,2.858728352,6.757555727
qmof-8ffd817,-3.898827375,2.858728352,6.757555727
qmof-6c0ffdd,-3.898827375,2.858728352,6.757555727
qmof-329a219,-9.618650162,-2.860203481,6.758446681
qmof-d484021,-9.618650162,-2.860203481,6.758446681
qmof-71a0ea3,-5.86556357,0.907722363,6.773285933
qmof-06b3283,-8.13198752,-1.337780728,6.794206792
qmof-0d1ec57,-8.13198752,-1.337498811,6.794488709
qmof-c645675,-8.13198752,-1.326680694,6.805306826
qmof-b80a30e,-7.520785153,-0.694406614,6.826378539
qmof-7a182f0,-7.991148202,-1.158381315,6.832766887
qmof-5d6869e,-8.03757368,-1.19928799,6.83828569
qmof-41a421b,-4.024688404,2.833326797,6.858015201
qmof-06ddc1e,-4.024688404,2.833326797,6.858015201
qmof-953f377,-9.691911261,-2.820973448,6.870937813
qmof-3af1f54,-6.684419024,0.188399646,6.87281867
qmof-a4d16f2,-8.042294372,-1.165598794,6.876695578
qmof-4107527,-4.076301296,2.801355327,6.877656623
qmof-a1bc243,-8.03757368,-1.158381315,6.879192365
qmof-e6bb80c,-8.03757368,-1.158381315,6.879192365
qmof-9690414,-8.13198752,-1.237744396,6.894243124
qmof-04ef21f,-8.13198752,-1.214596155,6.917391365
qmof-22c2e9c,-4.208722922,2.713168117,6.921891039
qmof-015591d,-4.219163099,2.708526685,6.927689784
qmof-cde196e,-4.24261904,2.708526685,6.951145725
qmof-19f5483,-8.13198752,-1.165598794,6.966388726
qmof-7368acd,-8.13198752,-1.165598794,6.966388726
qmof-a46e53c,-4.168636595,2.801355327,6.969991922
qmof-1750ab0,-8.13198752,-1.157176197,6.974811323
qmof-8528641,-4.178792203,2.801355327,6.98014753
qmof-19ecdb0,-4.269164329,2.713168117,6.982332446
qmof-f10cb85,-5.612342394,1.371141475,6.983483869
qmof-3b0015d,-6.278043182,0.711129663,6.989172845
qmof-9f49103,-5.2191877,1.773870766,6.993058466
qmof-db5580b,-5.2191877,1.774456267,6.993643967
qmof-22994eb,-6.994086186,0.004906326,6.998992512
qmof-1cd4692,-7.520785153,-0.521766325,6.999018829
qmof-b92e7e5,-4.168636595,2.833326797,7.001963392
qmof-86c6bbb,-5.2191877,1.785580777,7.004768477
qmof-d655f8d,-5.2191877,1.785580777,7.004768477
qmof-f814e4c,-6.241815708,0.769564877,7.011380585
qmof-b7f9162,-5.284964451,1.729483626,7.014448077
qmof-88dd1d6,-5.617445345,1.402243447,7.019688792
qmof-e38ab74,-7.928990191,-0.90562723,7.023362961
qmof-4bbe9a9,-7.928990191,-0.897731541,7.03125865
qmof-792f814,-6.278902075,0.76789803,7.046800105
qmof-a3ce047,-8.03757368,-0.982729726,7.054843954
qmof-90c218f,-8.03757368,-0.982729726,7.054843954
qmof-d5e2472,-8.03757368,-0.982729726,7.054843954
qmof-9ac831b,-6.289127229,0.76789803,7.057025259
qmof-ccee605,-6.289127229,0.76789803,7.057025259
qmof-46b501d,-6.289127229,0.76789803,7.057025259
qmof-a76ae33,-7.520785153,-0.448055422,7.072729731
qmof-b5258da,-5.71440141,1.37208954,7.08649095
qmof-fcb8885,-7.541195405,-0.451485545,7.08970986
qmof-c8f72fc,-7.520785153,-0.424870011,7.095915142
qmof-8333f8b,-8.13198752,-1.019323234,7.112664286
qmof-f26628c,-8.13198752,-1.019323234,7.112664286
qmof-e312e94,-6.326174432,0.801234968,7.1274094
qmof-a9ff051,-6.326174432,0.801234968,7.1274094
qmof-412a7c1,-5.398837057,1.729483626,7.128320683
qmof-64b57c5,-5.403149653,1.730069127,7.13321878
qmof-735cade,-7.520785153,-0.375175568,7.145609585
qmof-65b4335,-8.13198752,-0.982729726,7.149257794
qmof-0267c10,-8.13198752,-0.982729726,7.149257794
qmof-7dda0f8,-4.438881389,2.713168117,7.152049506
qmof-6e4326e,-7.541195405,-0.372166731,7.169028674
qmof-6807fed,-4.371748756,2.801355327,7.173104083
qmof-7d6a409,-5.811691493,1.397593858,7.209285351
qmof-e7503d8,-5.612342394,1.607788462,7.220130856
qmof-4d83d6f,-8.13198752,-0.908432853,7.223554667
qmof-1ebd4e7,-8.13198752,-0.908432853,7.223554667
qmof-57e2359,-8.13198752,-0.906758509,7.225229011
qmof-8083325,-6.656698026,0.571397011,7.228095037
qmof-84941c7,-8.13198752,-0.903406713,7.228580807
qmof-fbd118f,-5.072307769,2.157109633,7.229417402
qmof-1f08cd7,-8.202880092,-0.966049004,7.236831088
qmof-56a38e5,-8.03757368,-0.800460729,7.237112951
qmof-d8f57b6,-7.58499463,-0.347845019,7.237149611
qmof-844af13,-8.042294372,-0.800460729,7.241833643
qmof-299e646,-4.414120703,2.833326797,7.2474475
qmof-ccbc5fe,-8.03757368,-0.789833344,7.247740336
qmof-efd4739,-7.58499463,-0.326879988,7.258114642
qmof-f4aa4ea,-8.13198752,-0.871594184,7.260393336
qmof-df90041,-8.13198752,-0.871594184,7.260393336
qmof-145af0e,-6.684419024,0.582313762,7.266732786
qmof-1f43ca5,-4.481912069,2.801355327,7.283267396
qmof-089b013,-8.13198752,-0.807910056,7.324077464
qmof-c706859,-8.13198752,-0.807910056,7.324077464
qmof-9f5070f,-5.719265914,1.607788462,7.327054376
qmof-1d99f5f,-5.733603958,1.599047288,7.332651246
qmof-9651473,-8.13198752,-0.797706468,7.334281052
qmof-01abf66,-5.612342394,1.727147461,7.339489855
qmof-3d9c6c0,-8.13198752,-0.768327548,7.363659972
qmof-2001b2e,-8.13198752,-0.767431797,7.364555723
qmof-33892a7,-5.2191877,2.157109633,7.376297333
qmof-cd363bf,-5.2191877,2.157109633,7.376297333
qmof-16367a4,-5.2191877,2.157109633,7.376297333
qmof-49849ba,-5.2191877,2.157109633,7.376297333
qmof-e48c38e,-5.2191877,2.157109633,7.376297333
qmof-0e3b79a,-5.2191877,2.157109633,7.376297333
qmof-af6cc5c,-5.612342394,1.774456267,7.386798661
qmof-ed8a8ec,-7.036244586,0.35439346,7.390638046
qmof-ebfa7c9,-5.243948385,2.157109633,7.401058019
qmof-e0d0d89,-5.243948385,2.157109633,7.401058019
qmof-7b5e892,-5.2191877,2.184680486,7.403868186
qmof-dfa389a,-5.617445345,1.80415722,7.421602565
qmof-ae898ee,-6.667782073,0.76789803,7.435680103
qmof-6b0ca56,-6.983543055,0.465454632,7.448997687
qmof-e0eb4a6,-8.13198752,-0.652187676,7.479799844
qmof-6077eac,-7.931975919,-0.446375807,7.485600112
qmof-7f04d5c,-5.71440141,1.785580777,7.499982187
qmof-1d06df3,-5.71440141,1.785580777,7.499982187
qmof-3b1bdfe,-7.520785153,-0.01625989,7.504525263
qmof-222f47b,-7.928990191,-0.42397426,7.505015931
qmof-c9afd47,-7.928990191,-0.42397426,7.505015931
qmof-6c38eb4,-7.520785153,0.001655132,7.522440285
qmof-6480f30,-7.520785153,0.001715032,7.522500185
qmof-4ef2bab,-7.520785153,0.001863388,7.522648541
qmof-f2e16cf,-7.520785153,0.003001495,7.523786648
qmof-43db536,-7.520785153,0.004710467,7.52549562
qmof-a45536d,-7.520785153,0.007725074,7.528510227
qmof-8d35173,-7.520785153,0.012809528,7.533594681
qmof-e819917,-5.378264707,2.157109633,7.53537434
qmof-1f21a3f,-5.811691493,1.727147461,7.538838954
qmof-45e3866,-6.656698026,0.884738016,7.541436042
qmof-14b170b,-6.684419024,0.860989281,7.545408305
qmof-7ee5fa4,-6.977449235,0.571397011,7.548846246
qmof-aa7cb37,-7.541195405,0.007725074,7.548920479
qmof-2b5499a,-6.983543055,0.571397011,7.554940066
qmof-8c6011b,-5.398837057,2.157109633,7.55594669
qmof-1985e04,-5.403574123,2.157109633,7.560683756
qmof-6dd6876,-7.520785153,0.045293796,7.566078949
qmof-c40a6a3,-6.994086186,0.574024358,7.568110545
qmof-12b0750,-7.014496438,0.554042951,7.568539389
qmof-afddd6f,-7.58499463,0.004710467,7.589705097
qmof-8e17abb,-8.13198752,-0.54198837,7.58999915
qmof-e2db1dc,-7.520785153,0.071455596,7.592240749
qmof-eda13fa,-8.13198752,-0.538096822,7.593890698
qmof-a1a5849,-7.988704756,-0.394065867,7.594638889
qmof-757860d,-8.03757368,-0.441955175,7.595618505
qmof-5217587,-7.520785153,0.077302798,7.598087951
qmof-1646be5,-7.520785153,0.090935994,7.611721147
qmof-c634231,-7.541195405,0.071455596,7.612651001
qmof-ece521b,-8.01003263,-0.394065867,7.615966763
qmof-21af6bf,-7.520785153,0.095327068,7.616112221
qmof-6f58bfd,-8.13198752,-0.515635375,7.616352145
qmof-7ec1ffb,-7.546624579,0.071455596,7.618080175
qmof-e682639,-7.520785153,0.109596404,7.630381557
qmof-32cb456,-7.58499463,0.064607716,7.649602346
qmof-e8df2d4,-7.58499463,0.069545915,7.654540545
qmof-b46a7a6,-8.13198752,-0.473946992,7.658040528
qmof-bb9d22a,-8.03757368,-0.374071562,7.663502118
qmof-9ed183c,-7.58499463,0.090935994,7.675930624
qmof-d6b4919,-8.13198752,-0.446375807,7.685611713
qmof-772110c,-5.96244855,1.729483626,7.691932177
qmof-7a6767f,-7.520785153,0.188399646,7.709184799
qmof-0842c6d,-7.523995627,0.188399646,7.712395273
qmof-191e06e,-7.523995627,0.188399646,7.712395273
qmof-284d34c,-8.070202026,-0.347845019,7.722357007
qmof-5ee8a95,-6.994086186,0.728551818,7.722638005
qmof-79ff2bd,-7.541195405,0.188399646,7.729595051
qmof-54602db,-7.541195405,0.188399646,7.729595051
qmof-31183ec,-7.541195405,0.207549514,7.748744919
qmof-8b6046e,-7.188046125,0.574024358,7.762070483
qmof-43de2f1,-5.612342394,2.157109633,7.769452027
qmof-8f48272,-7.01040516,0.76789803,7.77830319
qmof-981431f,-2.002869626,5.783324034,7.78619366
qmof-82cbfbf,-5.982295976,1.80415722,7.786453196
qmof-ddf978d,-8.13198752,-0.339982249,7.792005271
qmof-b517439,-5.720969381,2.157109633,7.878079014
qmof-4a5ca9f,-6.994086186,0.884738016,7.878824203
qmof-308a75f,-7.541195405,0.355519058,7.896714463
qmof-7d3020a,-6.994086186,0.907908972,7.901995158
qmof-3404b3b,-7.928990191,-0.01625989,7.912730301
qmof-a4114e9,-7.928990191,-0.011874116,7.917116075
qmof-a98e632,-5.2191877,2.708526685,7.927714385
qmof-ff169e1,-5.2191877,2.708526685,7.927714385
qmof-ce52fe3,-7.928990191,0.001863388,7.930853579
qmof-235f291,-7.928990191,0.001863388,7.930853579
qmof-fc2015a,-7.928990191,0.002081398,7.931071589
qmof-6c5262d,-7.928990191,0.005820243,7.934810434
qmof-132ce90,-7.928990191,0.009102011,7.938092202
qmof-b727e60,-7.188046125,0.76789803,7.955944155
qmof-addc8ec,-5.81339496,2.157109633,7.970504593
qmof-320e8c9,-7.928990191,0.04469263,7.973682821
qmof-5bcb55a,-7.520785153,0.466580231,7.987365384
qmof-3a332f2,-7.988704756,0.003001495,7.991706251
qmof-af5cf80,-7.928990191,0.06319652,7.992186711
qmof-8185c91,-7.928990191,0.071455596,8.000445787
qmof-70309b4,-7.928990191,0.071455596,8.000445787
qmof-d208f10,-7.928990191,0.071455596,8.000445787
qmof-6323ace,-7.928990191,0.071455596,8.000445787
qmof-965dcb2,-7.928990191,0.071455596,8.000445787
qmof-d017d3d,-7.928990191,0.071455596,8.000445787
qmof-806f8b5,-7.928990191,0.071455596,8.000445787
qmof-22cc2ed,-7.928990191,0.077302798,8.006292989
qmof-898e6ca,-7.995868894,0.011867279,8.007736173
