MOF_Name,Q0.05,Q0.95,Uncertainty
qmof-f322a23,-7.931975919,0.077302798,8.009278718
qmof-4e8726d,-5.2191877,2.801355327,8.020543027
qmof-5038232,-7.928990191,0.096452667,8.025442858
qmof-b9e6452,-10.89860425,-2.872164782,8.026439468
qmof-f3146bd,-5.22781607,2.801355327,8.029171397
qmof-90ea100,-7.988704756,0.043924132,8.032628888
qmof-66acad7,-7.988704756,0.043924132,8.032628888
qmof-8e8a76a,-7.988704756,0.045015833,8.033720589
qmof-fbdc467,-7.988704756,0.045293796,8.033998552
qmof-2edfe81,-8.03757368,0.00285314,8.04042682
qmof-743e1bf,-8.042294372,0.001655132,8.043949504
qmof-2b19e65,-7.58499463,0.461063558,8.046058188
qmof-d1fec5e,-7.58499463,0.466001757,8.050996387
qmof-e74a5a6,-5.2191877,2.833326797,8.052514497
qmof-796ed67,-5.2191877,2.833326797,8.052514497
qmof-fc17802,-5.2191877,2.833326797,8.052514497
qmof-48426ba,-5.2191877,2.834596875,8.053784575
qmof-9b35a57,-10.91511949,-2.860203481,8.054916004
qmof-53816c0,-6.687629498,1.371512264,8.059141762
qmof-dbd5be4,-7.988704756,0.071455596,8.060160352
qmof-f360972,-7.988704756,0.071455596,8.060160352
qmof-f633d9e,-7.988704756,0.071455596,8.060160352
qmof-c709b2d,-7.988704756,0.071455596,8.060160352
qmof-b858d4e,-7.988704756,0.071455596,8.060160352
qmof-c3d8aec,-7.991148202,0.071455596,8.062603798
qmof-52b9076,-7.204683076,0.86148604,8.066169116
qmof-9963630,-7.520785153,0.554910654,8.075695807
qmof-4b1ef88,-5.2191877,2.858728352,8.077916052
qmof-c0331cb,-5.2191877,2.858728352,8.077916052
qmof-7ae1c7d,-5.2191877,2.858728352,8.077916052
qmof-a8ea913,-5.2191877,2.858728352,8.077916052
qmof-56e0e0d,-5.2191877,2.858728352,8.077916052
qmof-602401f,-5.2191877,2.858728352,8.077916052
qmof-13989ad,-5.2191877,2.858728352,8.077916052
qmof-cf09259,-5.2191877,2.858728352,8.077916052
qmof-b0402ac,-5.2191877,2.858728352,8.077916052
qmof-a9f9fb1,-5.2191877,2.858728352,8.077916052
qmof-14b40ea,-5.2191877,2.858728352,8.077916052
qmof-a6f1445,-5.2191877,2.858728352,8.077916052
qmof-c861c48,-5.2191877,2.858728352,8.077916052
qmof-85110e8,-8.042294372,0.045293796,8.087588168
qmof-a7453c3,-7.541195405,0.548885033,8.090080438
qmof-5d3b73f,-7.520785153,0.571397011,8.092182164
qmof-461e88d,-7.520785153,0.571397011,8.092182164
qmof-727436c,-7.520785153,0.571397011,8.092182164
qmof-986df6a,-7.520785153,0.572709974,8.093495127
qmof-305c717,-7.520785153,0.57377417,8.094559323
qmof-23e95ee,-7.520785153,0.57377417,8.094559323
qmof-14291f8,-5.238845435,2.858728352,8.097573787
qmof-5a28a47,-8.042294372,0.06319652,8.105490892
qmof-a2a082e,-8.042294372,0.06319652,8.105490892
qmof-f130ab1,-8.042294372,0.071455596,8.113749968
qmof-acc11bc,-7.541195405,0.572709974,8.113905379
qmof-8d9e0fb,-7.544181133,0.571397011,8.115578144
qmof-295b93d,-7.20789355,0.907722363,8.115615913
qmof-7c7b193,-8.13198752,-0.015304239,8.116683281
qmof-173ac53,-8.13198752,-0.015304239,8.116683281
qmof-8491eff,-7.928990191,0.188399646,8.117389837
qmof-a2d700a,-7.928990191,0.188399646,8.117389837
qmof-5cb1239,-7.928990191,0.188399646,8.117389837
qmof-92554a4,-7.225093328,0.907722363,8.132815691
qmof-63d089a,-8.13198752,0.001655132,8.133642652
qmof-98d4a6a,-8.13198752,0.001655132,8.133642652
qmof-ce62fdc,-8.13198752,0.001655132,8.133642652
qmof-e91bdca,-8.13198752,0.00285314,8.13484066
qmof-6c1d234,-8.13198752,0.00285314,8.13484066
qmof-05b4924,-8.13198752,0.00285314,8.13484066
qmof-237b271,-8.13198752,0.00285314,8.13484066
qmof-448b6b0,-8.13198752,0.00285314,8.13484066
qmof-444b94b,-7.928990191,0.207549514,8.136539705
qmof-d2ed0fc,-7.928990191,0.207549514,8.136539705
qmof-8d7621b,-7.928990191,0.207549514,8.136539705
qmof-66283ef,-8.13198752,0.005145155,8.137132675
qmof-32a3837,-8.13198752,0.006038254,8.138025774
qmof-7e5ffee,-8.13198752,0.007725074,8.139712594
qmof-ac01f2d,-8.13198752,0.009102011,8.141089531
qmof-159e454,-8.13198752,0.010180459,8.142167979
qmof-19e56ac,-7.58499463,0.559827547,8.144822177
qmof-d79b3e3,-7.520785153,0.627479788,8.148264941
qmof-d75d8da,-7.520785153,0.627479788,8.148264941
qmof-bffc6bd,-7.680597472,0.467893193,8.148490665
qmof-89d2f92,-5.811691493,2.338420353,8.150111846
qmof-b8b4172,-5.811691493,2.338420353,8.150111846
qmof-7aca348,-8.13198752,0.019091418,8.151078938
qmof-b2fcead,-7.58499463,0.567185804,8.152180434
qmof-2ff52f1,-7.58499463,0.571397011,8.156391641
qmof-043ec9a,-8.13198752,0.045127318,8.177114838
qmof-52875a0,-6.640399754,1.542880578,8.183280332
qmof-da4d665,-7.991148202,0.207549514,8.198697716
qmof-09eb351,-8.13198752,0.071455596,8.203443116
qmof-a9002ca,-8.13198752,0.071455596,8.203443116
qmof-fc193c1,-8.13198752,0.071455596,8.203443116
qmof-879a6d6,-8.13198752,0.071455596,8.203443116
qmof-639e83a,-8.13198752,0.077302798,8.209290318
qmof-20d767e,-8.03757368,0.188399646,8.225973326
qmof-e218f10,-8.03757368,0.188399646,8.225973326
qmof-e8a6a82,-8.13198752,0.095327068,8.227314588
qmof-31fb841,-8.13198752,0.098829826,8.230817346
qmof-de74ec5,-7.520785153,0.714668497,8.23545365
qmof-81003ca,-6.640399754,1.599047288,8.239447042
qmof-5e8c015,-8.13198752,0.109596404,8.241583924
qmof-b3dd2cb,-7.520785153,0.769564877,8.29035003
qmof-e474d06,-7.928990191,0.363215798,8.292205989
qmof-b0602aa,-7.928990191,0.363215798,8.292205989
qmof-6880c1e,-7.58499463,0.707909652,8.292904282
qmof-766433e,-7.58499463,0.715819477,8.300814107
qmof-4ddf58e,-12.20033737,-3.893850875,8.306486494
qmof-b88a8fa,-7.546624579,0.76789803,8.314522609
qmof-f3bdfdf,-8.13198752,0.188399646,8.320387166
qmof-bad3ee2,-7.541195405,0.789732036,8.330927441
qmof-b3dffb5,-7.541195405,0.790307183,8.331502588
qmof-6328652,-7.541195405,0.790307183,8.331502588
qmof-0c64ba3,-12.19861163,-3.866823848,8.331787782
qmof-8491731,-9.682647866,-1.337780728,8.344867138
qmof-9024308,-7.58499463,0.76789803,8.35289266
qmof-df3c618,-7.58499463,0.76789803,8.35289266
qmof-7fbe17e,-7.58499463,0.76898973,8.35398436
qmof-c330eaf,-7.520785153,0.834271765,8.355056918
qmof-18306a5,-7.520785153,0.834271765,8.355056918
qmof-51e0230,-6.966365188,1.390102775,8.356467963
qmof-59b7a9f,-11.22890895,-2.860203481,8.368705469
qmof-34c6dd2,-7.602194408,0.76789803,8.370092438
qmof-96c06cd,-7.58499463,0.789732036,8.374726666
qmof-633a43e,-7.58499463,0.789732036,8.374726666
qmof-9e74cf8,-11.22890895,-2.852973008,8.375935942
qmof-2740627,-11.22890895,-2.852973008,8.375935942
qmof-b2d1a59,-7.520785153,0.860508708,8.381293861
qmof-c1579af,-7.520785153,0.860508708,8.381293861
qmof-445a47d,-6.656698026,1.730069127,8.386767152
qmof-5c8908e,-2.610320837,5.783324034,8.393644871
qmof-9798592,-7.541195405,0.860989281,8.402184686
qmof-c0dbd72,-7.520785153,0.886988411,8.407773564
qmof-0444ac2,-7.58499463,0.827241656,8.412236286
qmof-5c354ae,-12.23312641,-3.80775637,8.42537004
qmof-a52b53c,-7.520785153,0.905479295,8.426264448
qmof-843e83f,-7.520785153,0.907908972,8.428694125
qmof-4491693,-7.520785153,0.907908972,8.428694125
qmof-d5c7d8e,-7.523995627,0.931264108,8.455259735
qmof-1023a71,-7.928990191,0.550010632,8.479000823
qmof-c605c0a,-7.928990191,0.554910654,8.483900845
qmof-2f1a847,-8.13198752,0.355519058,8.487506578
qmof-010c828,-6.656698026,1.831728072,8.488426098
qmof-7b77cf8,-7.58499463,0.907722363,8.492716993
qmof-3fcd371,-7.928990191,0.571397011,8.500387202
qmof-32d0b5f,-7.928990191,0.571397011,8.500387202
qmof-3f13ba6,-7.928990191,0.571397011,8.500387202
qmof-50eb695,-7.928990191,0.571397011,8.500387202
qmof-0dcd74e,-7.928990191,0.571397011,8.500387202
qmof-41e59b9,-7.928990191,0.571897918,8.500888109
qmof-c9351f5,-7.928990191,0.572709974,8.501700165
qmof-7a117a2,-7.928990191,0.574024358,8.503014549
qmof-0e1dfe7,-8.03757368,0.465454632,8.503028312
qmof-8dcabcf,-7.928990191,0.579093751,8.508083942
qmof-45d3e8b,-7.928990191,0.582313762,8.511303953
qmof-5cbdbc0,-5.811691493,2.708526685,8.520218178
qmof-13463bb,-7.928990191,0.607835203,8.536825394
qmof-b30a68e,-7.988704756,0.554910654,8.54361541
qmof-817fdc2,-7.928990191,0.623943961,8.552934152
qmof-6d28282,-7.188046125,1.371687791,8.559733916
qmof-9493f53,-11.42154378,-2.859841957,8.561701821
qmof-31b35f6,-11.23649578,-2.672428057,8.564067719
qmof-f83c6ad,-7.988704756,0.581222062,8.569926818
qmof-7db11d0,-7.988704756,0.587003576,8.575708332
qmof-4fc1a1b,-7.991148202,0.598720464,8.589868667
qmof-35562f1,-7.991148202,0.598970653,8.590118855
qmof-ea27d90,-5.885492772,2.708526685,8.594019457
qmof-94a3110,-8.13198752,0.465454632,8.597442152
qmof-6136401,-8.042294372,0.559827547,8.602121919
qmof-baebcf8,-8.03757368,0.572709974,8.610283654
qmof-c95bdf0,-8.03757368,0.572709974,8.610283654
qmof-8a1f276,-8.03757368,0.572709974,8.610283654
qmof-e986fdb,-7.988704756,0.623943961,8.612648717
qmof-8285c88,-7.988704756,0.623943961,8.612648717
qmof-921c853,-5.81339496,2.801355327,8.614750287
qmof-f07eae0,-7.988704756,0.628054935,8.616759691
qmof-8367b96,-8.03757368,0.581222062,8.618795742
qmof-902290d,-5.816004089,2.8029539,8.61895799
qmof-27ecb45,-5.845760826,2.801355327,8.647116153
qmof-38716ea,-5.848369955,2.801355327,8.649725282
qmof-572876c,-8.03757368,0.619190384,8.656764064
qmof-bcb167f,-8.042294372,0.623342821,8.665637193
qmof-5dfc500,-8.03757368,0.632169602,8.669743282
qmof-fc0028f,-10.89860425,-2.198541175,8.700063075
qmof-2a3337e,-11.25201652,-2.55046646,8.701550057
qmof-0d326c4,-5.885492772,2.834596875,8.720089647
qmof-15c9789,-7.991148202,0.729126965,8.720275167
qmof-2b9efc6,-7.928990191,0.801234968,8.730225159
qmof-c39c398,-7.928990191,0.801234968,8.730225159
qmof-8c0809c,-7.928990191,0.801234968,8.730225159
qmof-5091dcd,-8.13198752,0.598720464,8.730707984
qmof-7d5c3b3,-7.931975919,0.801234968,8.733210887
qmof-882e145,-7.928990191,0.806559338,8.735549529
qmof-eda3909,-7.928990191,0.806559338,8.735549529
qmof-213cb46,-7.928990191,0.806559338,8.735549529
qmof-fd9d828,-7.928990191,0.806559338,8.735549529
qmof-e72c3e9,-7.928990191,0.806559338,8.735549529
qmof-8b2988d,-7.928990191,0.806559338,8.735549529
qmof-d10ccb2,-7.928990191,0.806559338,8.735549529
qmof-32a2afb,-7.931975919,0.804198655,8.736174574
qmof-bbf4045,-7.20789355,1.539924435,8.747817985
qmof-3b6404c,-7.20789355,1.539924435,8.747817985
qmof-631fbdf,-8.13198752,0.619190384,8.751177904
qmof-95ecaaa,-5.897943415,2.858728352,8.756671767
qmof-cd3d266,-6.983543055,1.773870766,8.757413821
qmof-ea15ac0,-7.988704756,0.76898973,8.757694486
qmof-0ff1453,-7.988704756,0.769564877,8.758269633
qmof-ce13302,-8.13198752,0.626388088,8.758375608
qmof-3dbdebd,-9.549838968,-0.787217847,8.762621121
qmof-d4b9216,-8.13198752,0.632808511,8.764796031
qmof-ec51380,-7.928990191,0.837944295,8.766934486
qmof-12544e7,-10.89860425,-2.111430019,8.787174231
qmof-a3f3e94,-6.983543055,1.80415722,8.787700275
qmof-6544ffe,-7.928990191,0.860508708,8.789498899
qmof-24c3847,-7.988704756,0.801234968,8.789939724
qmof-4070708,-7.988704756,0.801234968,8.789939724
qmof-82ec815,-8.03757368,0.76789803,8.80547171
qmof-ed94e56,-7.928990191,0.892741565,8.821731756
qmof-ba95831,-11.69106028,-2.860203481,8.830856799
qmof-27afebe,-11.69106028,-2.859841957,8.831218323
qmof-13dee69,-8.066761467,0.76789803,8.834659497
qmof-a8a3590,-8.03757368,0.801234968,8.838808648
qmof-59424b3,-8.03757368,0.806559338,8.844133018
qmof-0ab76f3,-8.042294372,0.806559338,8.84885371
qmof-8a1ead5,-8.066761467,0.789732036,8.856493503
qmof-e734cfa,-7.928990191,0.931841384,8.860831575
qmof-b5b3f3e,-7.928990191,0.931841384,8.860831575
qmof-1a7963c,-8.01003263,0.86148604,8.871518669
qmof-8f1ddfa,-7.520785153,1.371687791,8.892472944
qmof-6a57bbc,-8.13198752,0.76789803,8.89988555
qmof-d8bbac8,-8.13198752,0.76898973,8.90097725
qmof-566034e,-7.58499463,1.324977608,8.909972238
qmof-6a9204c,-7.520785153,1.390102775,8.910887928
qmof-40b01a1,-7.58499463,1.333416756,8.918411386
qmof-fa6a9de,-7.991148202,0.928463641,8.919611844
qmof-bd1d6cf,-7.541195405,1.378557258,8.919752663
qmof-9ef7236,-8.13198752,0.801234968,8.933222488
qmof-12d4741,-8.13198752,0.806559338,8.938546858
qmof-0fbfb10,-8.03757368,0.907722363,8.945296043
qmof-f7d0925,-8.03757368,0.907722363,8.945296043
qmof-7960965,-8.03757368,0.907722363,8.945296043
qmof-f171323,-7.58499463,1.378557258,8.963551888
qmof-5d1e419,-8.03757368,0.931439635,8.969013315
qmof-3347f41,-9.549838968,-0.580729815,8.969109153
qmof-3feeaa5,-7.58499463,1.38996063,8.97495526
qmof-4a4f095,-7.602194408,1.390102775,8.992297183
qmof-6b5adb3,-8.13198752,0.861659688,8.993647208
qmof-d28d5ec,-11.09112398,-2.064986473,9.026137507
qmof-d4f6af2,-8.279581751,0.801234968,9.080816719
qmof-d30da48,-10.28891103,-1.182559105,9.106351925
qmof-0e79f50,-11.22890895,-2.111430019,9.117478931
qmof-7dd9b74,-7.523995627,1.599047288,9.123042915
qmof-6dead95,-7.58499463,1.539924435,9.124919065
qmof-9e477b5,-7.58499463,1.539924435,9.124919065
qmof-0a24818,-7.58499463,1.539924435,9.124919065
qmof-4cdc080,-7.58499463,1.539924435,9.124919065
qmof-e7522cf,-7.58499463,1.539924435,9.124919065
qmof-ece7ed8,-7.58499463,1.539924435,9.124919065
qmof-0da3623,-7.58499463,1.539924435,9.124919065
qmof-9576b30,-7.58499463,1.539924435,9.124919065
qmof-6d32b28,-7.58499463,1.539924435,9.124919065
qmof-aecd116,-7.58499463,1.539924435,9.124919065
qmof-832a1ad,-7.58499463,1.542880578,9.127875208
qmof-e45b793,-7.523995627,1.605452297,9.129447923
qmof-9aa7703,-7.523995627,1.605452297,9.129447923
qmof-903f166,-7.602194408,1.539924435,9.142118843
qmof-2f8d683,-7.014496438,2.157109633,9.171606071
qmof-26483dd,-7.58499463,1.605452297,9.190446927
qmof-baa8c3c,-9.549838968,-0.328256925,9.221582043
qmof-39a2f45,-7.683236847,1.539924435,9.223161282
qmof-0aea5e3,-10.31939569,-1.094270391,9.2251253
qmof-3836f9d,-9.553279528,-0.326879988,9.226399539
qmof-8c18e27,-9.618650162,-0.370789794,9.247860368
qmof-1eb514c,-7.520785153,1.727147461,9.247932614
qmof-ad44d4e,-7.520785153,1.727147461,9.247932614
qmof-d698e20,-7.520785153,1.727147461,9.247932614
qmof-b155426,-7.523995627,1.727147461,9.251143088
qmof-705ecf9,-7.523995627,1.729483626,9.253479253
qmof-50395c8,-3.491751378,5.783324034,9.275075412
qmof-4fbb0a5,-9.618650162,-0.328256925,9.290393237
qmof-3839bb1,-7.928990191,1.37208954,9.301079731
qmof-4877fcf,-7.928990191,1.382536766,9.311526957
qmof-c214461,-7.58499463,1.727147461,9.312142091
qmof-b2dbb73,-7.928990191,1.390102775,9.319092966
qmof-50bd2e1,-7.928990191,1.390102775,9.319092966
qmof-b2272eb,-12.19861163,-2.872794324,9.325817306
qmof-1072fba,-12.19861163,-2.872164782,9.326446848
qmof-3b5c6a2,-12.19861163,-2.872164782,9.326446848
qmof-af041e2,-12.20033737,-2.872794324,9.327543045
qmof-64e197b,-12.20033737,-2.872164782,9.328172587
qmof-68a8225,-12.19861163,-2.860203481,9.338408149
qmof-b89c781,-12.19861163,-2.859841957,9.338769673
qmof-e2b9aa4,-7.991148202,1.371141475,9.362289677
qmof-6f69f19,-7.602194408,1.774456267,9.376650675
qmof-573e052,-7.988704756,1.390102775,9.378807531
qmof-1dabb5e,-12.19861163,-2.806532809,9.392078821
qmof-4324443,-8.03757368,1.371141475,9.408715155
qmof-b780466,-12.23312641,-2.815895859,9.417230551
qmof-26780e7,-8.03757368,1.390102775,9.427676455
qmof-9ca5469,-8.10371507,1.378557258,9.482272328
qmof-b505ebc,-11.38064547,-1.882866263,9.497779207
qmof-d3b1916,-7.928990191,1.605452297,9.534442488
qmof-36fe364,-11.69106028,-2.111430019,9.579630261
qmof-666050e,-10.92270631,-1.270183433,9.652522878
qmof-855f474,-9.652163205,0.007716312,9.659879517
qmof-642ab74,-9.652163205,0.008667322,9.660830528
qmof-e4d40d7,-7.520785153,2.157109633,9.677894786
qmof-35b83fb,-12.23312641,-2.537377403,9.695749007
qmof-e12c654,-9.652163205,0.045293796,9.697457001
qmof-6052971,-3.917745769,5.783324034,9.701069803
qmof-7e031d2,-10.28891103,-0.580729815,9.708181215
qmof-b6c5aeb,-8.03757368,1.729483626,9.767057306
qmof-0bcba24,-10.28891103,-0.475398107,9.813512923
qmof-b65868c,-6.993768209,2.858728352,9.852496561
qmof-22d24da,-8.143463125,1.727147461,9.870610586
qmof-ba2dc43,-11.78638408,-1.91492498,9.871459097
qmof-622dc6a,-8.13198752,1.774456267,9.906443787
qmof-050c6ef,-9.549838968,0.363215798,9.913054766
qmof-822eb9c,-11.38064547,-1.46489097,9.9157545
qmof-33414d4,-10.31939569,-0.394065867,9.925329824
qmof-0bbe81c,-10.28891103,-0.347845019,9.941066011
qmof-836d0fb,-8.13198752,1.820603562,9.952591082
qmof-dfdcb3c,-10.28891103,-0.331265763,9.957645267
qmof-68a8246,-10.28891103,-0.328265687,9.960645343
qmof-3f16763,-4.224303513,5.783324034,10.00762755
qmof-99b5526,-11.23649578,-1.22089095,10.01560483
qmof-2033acd,-12.23312641,-2.207904224,10.02522219
qmof-7c417f3,-12.19861163,-2.111430019,10.08718161
qmof-c530710,-11.38064547,-1.270183433,10.11046204
qmof-2622a28,-11.38064547,-1.270183433,10.11046204
qmof-e16328e,-7.931975919,2.184680486,10.1166564
qmof-1123eb9,-12.23312641,-2.111430019,10.12169639
qmof-70d5ada,-12.23312641,-2.111430019,10.12169639
qmof-6e3ecc7,-12.23312641,-2.111430019,10.12169639
qmof-06381fc,-12.23312641,-2.111430019,10.12169639
qmof-5386b34,-9.553279528,0.570231071,10.1235106
qmof-d12d0a0,-9.553279528,0.571397011,10.12467654
qmof-46322fa,-11.39616621,-1.270183433,10.12598278
qmof-e29dfd2,-11.22890895,-1.098113611,10.13079534
qmof-1df760c,-9.682647866,0.466580231,10.1492281
qmof-bd08a72,-12.23312641,-2.06936769,10.16375872
qmof-dffa3d8,-8.03757368,2.157109633,10.19468331
qmof-ea5c37d,-8.03757368,2.157109633,10.19468331
qmof-7672d8f,-8.03757368,2.157109633,10.19468331
qmof-8ecbd8f,-11.38064547,-1.18219852,10.19844695
qmof-96f9ef7,-11.22890895,-1.021249208,10.20765974
qmof-4b14a04,-9.652163205,0.559827547,10.21199075
qmof-65807e0,-7.20789355,3.004958136,10.21285169
qmof-a7e6a8e,-11.39616621,-1.182559105,10.21360711
qmof-a2a9bf5,-8.042294372,2.189321918,10.23161629
qmof-8254c0e,-11.23649578,-0.999714459,10.23678132
qmof-73820e5,-11.22890895,-0.989303859,10.23960509
qmof-4c4d6c3,-12.3565461,-2.110878859,10.24566724
qmof-a412d83,-11.22890895,-0.969366378,10.25954257
qmof-12d3e65,-8.10371507,2.157109633,10.2608247
qmof-23640d7,-9.682647866,0.581222062,10.26386993
qmof-ef51e3b,-12.19861163,-1.924169034,10.2744426
qmof-c8d8074,-12.19861163,-1.923768612,10.27484302
qmof-d851c65,-12.20033737,-1.924169034,10.27616834
qmof-b04cfde,-9.618650162,0.661850153,10.28050031
qmof-3b123f8,-12.19861163,-1.916160587,10.28245104
qmof-4a51a86,-11.38064547,-1.094270391,10.28637508
qmof-119dee0,-9.586792571,0.711129663,10.29792223
qmof-f27022b,-10.28891103,0.009102011,10.29801304
qmof-cb7fcfc,-12.19861163,-1.897296956,10.30131467
qmof-c2896c6,-10.89860425,-0.590554233,10.30805002
qmof-5843876,-10.89860425,-0.590554233,10.30805002
qmof-18924f9,-10.89860425,-0.580729815,10.31787444
qmof-7b06c57,-9.553279528,0.76789803,10.32117756
qmof-03d685b,-7.520785153,2.801355327,10.32214048
qmof-9a33911,-12.23312641,-1.910412584,10.32271383
qmof-97c50c1,-10.28891103,0.045127318,10.33403835
qmof-f906424,-9.549838968,0.789732036,10.339571
qmof-1ee372e,-11.27739408,-0.935310386,10.3420837
qmof-c97f3de,-9.553279528,0.790307183,10.34358671
qmof-9e3b867,-10.31939569,0.043741619,10.36313731
qmof-6898ab9,-10.31939569,0.045127318,10.36452301
qmof-996e2da,-11.39616621,-1.021249208,10.374917
qmof-7a3a859,-10.89860425,-0.52031521,10.37828904
qmof-a54ae56,-9.652163205,0.728551818,10.38071502
qmof-8dad5f3,-11.38064547,-0.99714686,10.38349861
qmof-7185c72,-10.31939569,0.064774194,10.38416988
qmof-e278422,-9.618650162,0.774889247,10.39353941
qmof-253efac,-10.32865909,0.071455596,10.40011468
qmof-32f3cb0,-11.39616621,-0.990503684,10.40566253
qmof-c78d46a,-11.69106028,-1.270183433,10.42087685
qmof-6be3a15,-11.69106028,-1.270183433,10.42087685
qmof-7e84f6f,-11.69474166,-1.270183433,10.42455823
qmof-82d634f,-12.3565461,-1.923725271,10.43282083
qmof-c42c24d,-12.20033737,-1.751164738,10.44917263
qmof-18c6d13,-9.618650162,0.830678358,10.44932852
qmof-ec8a9b7,-7.667524171,2.8029539,10.47047807
qmof-b46c893,-11.76468789,-1.270183433,10.49450446
qmof-15e8a31,-10.28891103,0.206681811,10.49559284
qmof-aa8413e,-10.89860425,-0.394065867,10.50453838
qmof-4be7f74,-11.69106028,-1.182559105,10.50850118
qmof-5a2471d,-11.78638408,-1.270183433,10.51620064
qmof-8e00017,-9.682647866,0.834271765,10.51691963
qmof-75309dd,-11.76468789,-1.247069764,10.51761813
qmof-96e0e51,-10.91511949,-0.394065867,10.52105362
qmof-a89b009,-10.89860425,-0.347845019,10.55075923
qmof-541293e,-10.89860425,-0.347845019,10.55075923
qmof-d2bacb1,-10.89860425,-0.347845019,10.55075923
qmof-4a15926,-10.89860425,-0.347845019,10.55075923
qmof-f9b83bc,-10.89860425,-0.347845019,10.55075923
qmof-0fcda30,-10.89860425,-0.347845019,10.55075923
qmof-b156e7f,-10.89860425,-0.347845019,10.55075923
qmof-9ec9550,-10.89860425,-0.347845019,10.55075923
qmof-ab6b13f,-10.89860425,-0.347845019,10.55075923
qmof-600e097,-10.89860425,-0.347845019,10.55075923
qmof-b7f8729,-10.91511949,-0.347845019,10.56727447
qmof-ce4e69a,-10.91511949,-0.347845019,10.56727447
qmof-ed9f93b,-10.92270631,-0.347845019,10.57486129
qmof-aabf74a,-10.91511949,-0.327314676,10.58780481
qmof-9f24a92,-11.69106028,-1.094270391,10.59678989
qmof-75041b5,-11.23649578,-0.603174083,10.63332169
qmof-a950972,-11.22890895,-0.590554233,10.63835472
