MOF_Name,Q0.05,Q0.95,Uncertainty
qmof-9d46947,-10.28891103,0.350002386,10.63891342
qmof-a2987bf,-7.928990191,2.713168117,10.64215831
qmof-44ccf24,-7.928990191,2.713168117,10.64215831
qmof-43f82df,-10.32865909,0.35439346,10.68305255
qmof-8f9170f,-11.22890895,-0.542924244,10.68598471
qmof-837df85,-11.69106028,-0.99714686,10.69391342
qmof-ee4a4ac,-11.69106028,-0.99714686,10.69391342
qmof-6d69c36,-11.71643785,-1.020044091,10.69639376
qmof-041dd8f,-11.38064547,-0.65550505,10.72514042
qmof-05f7938,-7.928990191,2.8029539,10.73194409
qmof-76a0d99,-7.928990191,2.8029539,10.73194409
qmof-ae4d8c6,-10.28891103,0.466580231,10.75549126
qmof-aa0100a,-11.22890895,-0.469020453,10.7598885
qmof-f85a28f,-7.928990191,2.833326797,10.76231699
qmof-ebb5bae,-11.39616621,-0.590554233,10.80561198
qmof-09bfb35,-11.78810982,-0.982009848,10.80609997
qmof-f2717c4,-14.70152026,-3.893850875,10.80766939
qmof-a5309c0,-14.70152026,-3.893850875,10.80766939
qmof-d427817,-11.22890895,-0.394065867,10.83484308
qmof-77f07ab,-10.28891103,0.557538001,10.84644903
qmof-54ec179,-5.064577246,5.783324034,10.84790128
qmof-0abe557,-5.072307769,5.783324034,10.8556318
qmof-7f0e6bf,-7.928990191,2.950453762,10.87944395
qmof-5a1b056,-11.22890895,-0.347845019,10.88106393
qmof-402926d,-11.27739408,-0.394065867,10.88332822
qmof-8a2bc73,-14.70152026,-3.80775637,10.89376389
qmof-e095792,-14.70152026,-3.80775637,10.89376389
qmof-419d66a,-11.22890895,-0.330161756,10.89874719
qmof-0c75beb,-11.23649578,-0.328265687,10.90823009
qmof-3355877,-10.33591093,0.581222062,10.91713299
qmof-f02332f,-12.19861163,-1.270183433,10.9284282
qmof-2235ac6,-12.19861163,-1.270183433,10.9284282
qmof-4f2b4da,-12.19861163,-1.270183433,10.9284282
qmof-a6cc8b6,-12.20033737,-1.270183433,10.93015394
qmof-d0d4f76,-12.19861163,-1.265802217,10.93280941
qmof-de3c7ce,-12.19861163,-1.265802217,10.93280941
qmof-1b95eaa,-12.19861163,-1.265802217,10.93280941
qmof-39217f4,-8.13198752,2.801355327,10.93334285
qmof-b604c6b,-14.70152026,-3.749724,10.95179626
qmof-5935d54,-14.70152026,-3.749094457,10.9524258
qmof-e54c960,-10.89860425,0.062761832,10.96136608
qmof-1af804d,-10.89860425,0.062761832,10.96136608
qmof-c2746f0,-11.38064547,-0.394065867,10.9865796
qmof-773abcf,-11.38064547,-0.391754825,10.98889065
qmof-b6b211e,-10.89860425,0.090935994,10.98954024
qmof-f547638,-9.618650162,1.371141475,10.98979164
qmof-9e26cd7,-10.93822705,0.062761832,11.00098888
qmof-45eb13a,-11.39616621,-0.394065867,11.00210034
qmof-8b12648,-11.39616621,-0.394065867,11.00210034
qmof-1e7ef25,-5.2191877,5.783324034,11.00251173
qmof-1d6569c,-5.2191877,5.783324034,11.00251173
qmof-030e486,-5.2191877,5.783324034,11.00251173
qmof-1c3e47f,-5.2191877,5.783324034,11.00251173
qmof-d6bcb97,-5.2191877,5.783324034,11.00251173
qmof-afcc0ad,-10.92270631,0.082676918,11.00538323
qmof-a0ed1a6,-12.19861163,-1.182559105,11.01605253
qmof-ed9d2e0,-12.19861163,-1.182559105,11.01605253
qmof-83b2e7a,-12.19861163,-1.17833683,11.0202748
qmof-f817326,-10.28891103,0.732090652,11.02100168
qmof-e08db99,-12.19861163,-1.17449361,11.02411802
qmof-8a1e648,-11.38064547,-0.347845019,11.03280045
qmof-a8b48f9,-11.38064547,-0.347845019,11.03280045
qmof-28cf744,-9.618650162,1.428453118,11.04710328
qmof-2520893,-11.39616621,-0.347845019,11.04832119
qmof-7d4712b,-12.23312641,-1.182559105,11.05056731
qmof-a0e80c5,-10.28891103,0.76789803,11.05680906
qmof-2b29f90,-10.28891103,0.76898973,11.05790076
qmof-e0e1070,-9.682647866,1.378557258,11.06120512
qmof-89c9846,-10.28891103,0.789732036,11.07864307
qmof-eea62f6,-10.28891103,0.789732036,11.07864307
qmof-5d8a76d,-11.08387214,0.003768218,11.08764036
qmof-7051972,-9.549838968,1.539924435,11.0897634
qmof-b024a31,-9.553279528,1.539924435,11.09320396
qmof-b5e016a,-12.19861163,-1.093065273,11.10554636
qmof-38d79d7,-11.69106028,-0.578418772,11.11264151
qmof-b760bf5,-11.08387214,0.043741619,11.12761376
qmof-65586ab,-11.08387214,0.04469263,11.12856477
qmof-2bb1085,-9.586792571,1.551621752,11.13841432
qmof-a58103e,-10.35901849,0.789732036,11.14875053
qmof-57bd41b,-9.618650162,1.539924435,11.1585746
qmof-ebe89ba,-9.618650162,1.539924435,11.1585746
qmof-c8d8581,-9.618650162,1.539924435,11.1585746
qmof-576cfe5,-11.09112398,0.077302798,11.16842678
qmof-77bb187,-12.19861163,-1.021249208,11.17736242
qmof-ba345d3,-12.19861163,-1.020044091,11.17856754
qmof-e2b2f6a,-12.19861163,-1.020044091,11.17856754
qmof-16c43a7,-12.19861163,-0.99714686,11.20146477
qmof-2aa0084,-12.23312641,-1.021249208,11.2118772
qmof-8539847,-9.618650162,1.598354547,11.21700471
qmof-51990f7,-12.19861163,-0.977481431,11.2211302
qmof-7fc4a4e,-12.19861163,-0.972861537,11.22575009
qmof-5b523bb,-12.23312641,-0.999714459,11.23341195
qmof-dd19832,-12.23312641,-0.99714686,11.23597955
qmof-120743e,-9.699163101,1.539924435,11.23908754
qmof-2b2292f,-11.23649578,0.012809528,11.2493053
qmof-52246fc,-9.652163205,1.599047288,11.25121049
qmof-f7e01af,-11.69474166,-0.441955175,11.25278649
qmof-27cac2c,-11.08387214,0.188399646,11.27227179
qmof-b806efd,-11.08387214,0.188399646,11.27227179
qmof-579a1f8,-11.22890895,0.043741619,11.27265057
qmof-263af46,-11.22890895,0.04469263,11.27360158
qmof-04b7d1b,-11.23649578,0.043741619,11.2802374
qmof-c0a3a59,-11.22890895,0.062761832,11.29167078
qmof-c9f98ce,-11.22890895,0.062761832,11.29167078
qmof-9fd94e8,-11.22890895,0.064774194,11.29368314
qmof-8b992f5,-11.69106028,-0.394065867,11.29699441
qmof-10ff507,-11.69106028,-0.394065867,11.29699441
qmof-733e678,-11.22890895,0.069423164,11.29833211
qmof-06edf43,-11.69106028,-0.391754825,11.29930546
qmof-d5697d2,-11.76468789,-0.424870011,11.33981788
qmof-93ccf76,-12.20033737,-0.850596881,11.34974049
qmof-2c3d85b,-11.69106028,-0.331265763,11.35979452
qmof-06a2080,-11.71643785,-0.347845019,11.36859283
qmof-f2ed1a3,-11.76468789,-0.394065867,11.37062202
qmof-3fd032f,-11.76468789,-0.391754825,11.37293307
qmof-c988bec,-12.19861163,-0.809195352,11.38941628
qmof-5f3eef5,-11.39616621,0.004897564,11.40106377
qmof-c8323eb,-11.76468789,-0.347845019,11.41684287
qmof-9f3f1aa,-11.71643785,-0.295103133,11.42133471
qmof-69186ff,-11.38064547,0.043741619,11.42438709
qmof-2a537d2,-11.78810982,-0.330370011,11.4577398
qmof-db8e77b,-10.90786764,0.557538001,11.46540565
qmof-528c187,-10.90786764,0.559827547,11.46769519
qmof-bf91379,-10.89860425,0.571397011,11.47000126
qmof-7acd702,-12.3565461,-0.847279507,11.5092666
qmof-c00d6a1,-10.89860425,0.624259777,11.52286403
qmof-f719f24,-14.70152026,-3.138649023,11.56287124
qmof-59a2ee1,-12.23312641,-0.65550505,11.57762136
qmof-102b244,-12.19861163,-0.613313834,11.5852978
qmof-d7c1b0f,-12.19861163,-0.590554233,11.6080574
qmof-61fda9f,-12.20033737,-0.590554233,11.60978314
qmof-7aa1e33,-11.08387214,0.554042951,11.63791509
qmof-2389400,-11.08387214,0.554332181,11.63820432
qmof-1b4a7d4,-12.23312641,-0.590554233,11.64257218
qmof-db64b14,-12.23312641,-0.590554233,11.64257218
qmof-cc65277,-12.23312641,-0.590554233,11.64257218
qmof-d95c17f,-11.09112398,0.554042951,11.64516693
qmof-f12edcf,-11.08387214,0.565827405,11.64969955
qmof-a3aedc5,-12.23312641,-0.580729815,11.6523966
qmof-5d93570,-12.23312641,-0.580729815,11.6523966
qmof-549999a,-11.69474166,-0.015155883,11.67958578
qmof-292f4be,-11.69474166,-0.015155883,11.67958578
qmof-cc5aa5e,-5.897943415,5.783324034,11.68126745
qmof-0ada7fa,-5.897943415,5.783324034,11.68126745
qmof-8e51b6a,-5.897943415,5.783324034,11.68126745
qmof-f6b0935,-11.69106028,0.043750381,11.73481066
qmof-5ee3f65,-11.69106028,0.04469263,11.73575291
qmof-fdd7150,-11.69106028,0.062761832,11.75382211
qmof-c8f59a6,-11.69474166,0.062761832,11.75750349
qmof-e8a8d02,-10.89860425,0.86111525,11.7597195
qmof-10dcb6e,-11.76468789,0.00285314,11.76754103
qmof-1c5a2db,-11.22890895,0.554042951,11.7829519
qmof-e2276ee,-11.22890895,0.559827547,11.7887365
qmof-eb98c8b,-11.78638408,0.004897564,11.79128164
qmof-ed8aa33,-11.69474166,0.098018642,11.7927603
qmof-a326ecc,-12.20033737,-0.394065867,11.8062715
qmof-7abfe60,-12.19861163,-0.391754825,11.80685681
qmof-e7ef967,-12.20033737,-0.391754825,11.80858254
qmof-f943c7b,-9.652163205,2.157109633,11.80927284
qmof-ce17f39,-11.71643785,0.104149407,11.82058725
qmof-3ae8344,-12.20033737,-0.372166731,11.82817064
qmof-624638b,-14.70152026,-2.872794324,11.82872594
qmof-305af65,-14.70152026,-2.872794324,11.82872594
qmof-992547a,-10.28891103,1.539924435,11.82883547
qmof-b420251,-10.28891103,1.539924435,11.82883547
qmof-8aecaef,-12.23312641,-0.394065867,11.83906054
qmof-0bf120c,-14.70152026,-2.860203481,11.84131678
qmof-d76f8fd,-14.70152026,-2.860203481,11.84131678
qmof-241c567,-14.70152026,-2.860203481,11.84131678
qmof-d32f614,-14.70152026,-2.860203481,11.84131678
qmof-2313b16,-14.70152026,-2.860203481,11.84131678
qmof-8bc7424,-14.70152026,-2.859841957,11.8416783
qmof-d7404eb,-14.70152026,-2.859841957,11.8416783
qmof-3646488,-12.19861163,-0.347845019,11.85076661
qmof-755582e,-12.19861163,-0.347845019,11.85076661
qmof-0689dbf,-12.19861163,-0.347845019,11.85076661
qmof-a4a4669,-12.19861163,-0.347845019,11.85076661
qmof-30870a6,-11.08387214,0.76789803,11.85177017
qmof-6262763,-11.08387214,0.76789803,11.85177017
qmof-134a580,-11.08387214,0.76789803,11.85177017
qmof-ca73b53,-11.08387214,0.76789803,11.85177017
qmof-3d08513,-11.08387214,0.76789803,11.85177017
qmof-6fc3e2b,-11.08387214,0.76789803,11.85177017
qmof-2042bd9,-11.08387214,0.76789803,11.85177017
qmof-5ff6ae2,-11.08387214,0.76789803,11.85177017
qmof-39b29a5,-11.08387214,0.76789803,11.85177017
qmof-b32c7d2,-11.08387214,0.76789803,11.85177017
qmof-7338e21,-11.08387214,0.76789803,11.85177017
qmof-0669721,-11.08387214,0.76789803,11.85177017
qmof-97c430f,-11.08387214,0.76789803,11.85177017
qmof-1b44fef,-11.08387214,0.76789803,11.85177017
qmof-8bcdd4b,-12.20033737,-0.347845019,11.85249235
qmof-8975a46,-12.20033737,-0.347845019,11.85249235
qmof-42d5f8c,-12.20033737,-0.347845019,11.85249235
qmof-2c7baba,-14.70152026,-2.844229065,11.85729119
qmof-5ea1778,-14.70152026,-2.844229065,11.85729119
qmof-0125ba9,-11.09112398,0.76789803,11.85902201
qmof-83a307d,-11.09871081,0.76789803,11.86660884
qmof-80b8de3,-14.70152026,-2.834174949,11.86734531
qmof-005d71c,-12.20033737,-0.330161756,11.87017561
qmof-ac134b6,-11.08387214,0.791959022,11.87583116
qmof-5583708,-10.33591093,1.539924435,11.87583536
qmof-5fa242c,-12.23312641,-0.347845019,11.88528139
qmof-911a5bf,-12.23312641,-0.347845019,11.88528139
qmof-9be5910,-12.23312641,-0.347845019,11.88528139
qmof-e40768f,-12.23312641,-0.347845019,11.88528139
qmof-1b73980,-12.23312641,-0.347845019,11.88528139
qmof-4d1f71a,-12.23312641,-0.347845019,11.88528139
qmof-4ef6d73,-12.23312641,-0.347845019,11.88528139
qmof-ff00347,-11.11791293,0.76789803,11.88581096
qmof-c8783dd,-12.23312641,-0.345792723,11.88733369
qmof-f64021c,-11.09871081,0.789732036,11.88844284
qmof-af43c12,-11.08387214,0.806559338,11.89043148
qmof-4aae0f6,-11.08387214,0.806559338,11.89043148
qmof-61f9572,-11.09871081,0.793751443,11.89246225
qmof-05279d0,-12.23312641,-0.292057867,11.94106854
qmof-c0337e5,-11.76468789,0.188399646,11.95308754
qmof-9c0d1a4,-11.08387214,0.907722363,11.9915945
qmof-c20a6d8,-11.22890895,0.76789803,11.99680698
qmof-26056e4,-11.22890895,0.76789803,11.99680698
qmof-3d7169c,-11.22890895,0.76789803,11.99680698
qmof-04b3122,-11.22890895,0.76789803,11.99680698
qmof-554fc14,-11.22890895,0.76898973,11.99789868
qmof-f621598,-11.22890895,0.76898973,11.99789868
qmof-1a20b4f,-11.23649578,0.76789803,12.00439381
qmof-bced2e6,-12.3565461,-0.347845019,12.00870108
qmof-99861b8,-12.3565461,-0.347845019,12.00870108
qmof-df7fc19,-12.3565461,-0.347845019,12.00870108
qmof-edd4ef0,-5.71440141,6.345001683,12.05940309
qmof-845e57e,-5.71440141,6.345001683,12.05940309
qmof-4f76e00,-14.70152026,-2.640397898,12.06112236
qmof-b9c921d,-11.22890895,0.86111525,12.0900242
qmof-ba621d1,-14.70152026,-2.55327043,12.14824983
qmof-c7761f6,-5.811691493,6.345001683,12.15669318
qmof-cec6219,-11.38064547,0.789732036,12.17037751
qmof-b7815da,-11.39616621,0.801234968,12.19740118
qmof-cc7c086,-12.20033737,0.010992358,12.21132973
qmof-e78085a,-5.897943415,6.345001683,12.2429451
qmof-5eeb6a4,-12.19861163,0.062761832,12.26137346
qmof-ea01fb0,-10.89860425,1.37208954,12.27069379
qmof-bd93e36,-10.89860425,1.390102775,12.28870703
qmof-a7e7244,-12.20033737,0.094973375,12.29531074
qmof-ef45231,-10.89860425,1.397593858,12.29619811
qmof-e329fe5,-12.23312641,0.071455596,12.30458201
qmof-949bca4,-11.69106028,0.632233365,12.32329364
qmof-e544014,-12.23312641,0.095584964,12.32871137
qmof-60b8e98,-11.71816359,0.632233365,12.35039695
qmof-240ebea,-14.70152026,-2.341103483,12.36041678
qmof-eee1f70,-14.70152026,-2.341103483,12.36041678
qmof-f05b03d,-14.70152026,-2.32906865,12.37245161
qmof-c1fccc1,-11.76468789,0.623943961,12.38863185
qmof-e0fabe9,-11.76468789,0.628096398,12.39278429
qmof-eb46ddd,-12.3565461,0.044859108,12.40140521
qmof-523c57d,-14.70152026,-2.287557481,12.41396278
qmof-8564c30,-11.69106028,0.728551818,12.4196121
qmof-0fb4857,-11.69106028,0.728551818,12.4196121
qmof-bebcb31,-10.89860425,1.549285586,12.44788984
qmof-abe6699,-11.08387214,1.390102775,12.47397492
qmof-e613dd1,-10.31939569,2.157109633,12.47650532
qmof-9653578,-11.69106028,0.789732036,12.48079232
qmof-55e124e,-11.71643785,0.76789803,12.48433588
qmof-057b7d1,-11.71643785,0.789732036,12.50616988
qmof-1ad21a1,-11.76468789,0.76789803,12.53258592
qmof-ef5f30c,-11.76468789,0.76789803,12.53258592
qmof-45b64b9,-11.76468789,0.76789803,12.53258592
qmof-948e0af,-11.76468789,0.76789803,12.53258592
qmof-6104fb7,-11.76468789,0.76898973,12.53367762
qmof-dd2349b,-11.76468789,0.801234968,12.56592286
qmof-6a3f73b,-11.78810982,0.791959022,12.58006884
qmof-4726e1b,-11.08387214,1.542880578,12.62675272
qmof-4e2bea2,-11.09112398,1.539924435,12.63104842
qmof-6f77b06,-12.19861163,0.478072128,12.67668376
qmof-35eaaa6,-11.76468789,0.931841384,12.69652927
qmof-ea9f3ea,-11.76468789,0.951029783,12.71571767
qmof-b8ca403,-11.76468789,0.951029783,12.71571767
qmof-9545770,-12.32375706,0.467893193,12.79165025
qmof-1196d66,-12.23312641,0.57377417,12.80690058
qmof-7003637,-12.19861163,0.632233365,12.83084499
qmof-b5a3100,-12.23312641,0.631141664,12.86426807
qmof-3b5f49c,-11.08387214,1.820603562,12.9044757
qmof-2ce69a2,-11.38064547,1.539924435,12.9205699
qmof-38c79d8,-11.38064547,1.542880578,12.92352605
qmof-867714c,-12.20033737,0.727460118,12.92779749
qmof-1af2219,-12.23312641,0.706992696,12.94011911
qmof-438ba3e,-11.39984759,1.542880578,12.94272817
qmof-8438e2d,-12.23312641,0.728551818,12.96167823
qmof-8bd360f,-12.19861163,0.76789803,12.96650966
qmof-4e93a90,-12.19861163,0.76789803,12.96650966
qmof-9bd9e21,-12.19861163,0.76789803,12.96650966
qmof-6884d48,-12.19861163,0.76789803,12.96650966
qmof-8d4816d,-12.19861163,0.76789803,12.96650966
qmof-f2b2497,-12.19861163,0.76898973,12.96760136
qmof-17796cb,-12.20033737,0.76789803,12.9682354
qmof-201cfda,-12.19861163,0.789732036,12.98834367
qmof-bf6a861,-12.20033737,0.789732036,12.99006941
qmof-483810b,-10.28891103,2.708526685,12.99743772
qmof-ad52eb9,-12.23312641,0.76789803,13.00102444
qmof-ef6e774,-10.28891103,2.713168117,13.00207915
qmof-064173c,-12.23312641,0.76898973,13.00211614
qmof-fabe969,-12.23312641,0.819348824,13.05247523
qmof-5cbefb9,-10.89860425,2.157109633,13.05571388
qmof-5d6b047,-12.23312641,0.827300616,13.06042703
qmof-b54e410,-12.3565461,0.710037963,13.06658407
qmof-b038868,-11.69106028,1.386625617,13.0776859
qmof-d42c622,-11.71643785,1.378557258,13.09499511
qmof-2253402,-12.23312641,0.886586662,13.11971307
qmof-c587782,-10.31939569,2.801355327,13.12075102
qmof-348cf26,-11.76468789,1.371512264,13.13620015
qmof-3747ebf,-11.39984759,1.820603562,13.22045115
qmof-6af7b79,-11.76468789,1.605864631,13.37055252
qmof-30306da,-14.70152026,-1.329044445,13.37247582
qmof-6270723,-14.70152026,-1.270183433,13.43133683
qmof-3e06937,-14.70152026,-1.22089095,13.48062931
qmof-15c4a0c,-14.70152026,-1.182559105,13.51896116
qmof-feeca2a,-14.70152026,-1.182559105,13.51896116
qmof-8e86693,-14.70152026,-1.182559105,13.51896116
qmof-0b43927,-14.70152026,-1.182559105,13.51896116
qmof-8624330,-14.70152026,-1.182559105,13.51896116
qmof-cd92f99,-14.70152026,-1.17833683,13.52318343
qmof-850cb23,-14.70152026,-1.17449361,13.52702665
qmof-2cc3702,-14.70152026,-1.17449361,13.52702665
qmof-f53594c,-14.70152026,-1.17449361,13.52702665
qmof-8625e5f,-14.70152026,-1.173288493,13.52823177
qmof-6c2188f,-12.20033737,1.38996063,13.590298
qmof-a09abf4,-14.70152026,-1.098113611,13.60340665
qmof-c885572,-12.23312641,1.371687791,13.6048142
qmof-78cdf5d,-12.23312641,1.378557258,13.61168367
qmof-34417cf,-12.23312641,1.378732785,13.6118592
qmof-2f238e2,-12.23312641,1.386625617,13.61975203
qmof-b6dadce,-12.23312641,1.38996063,13.62308704
qmof-30d0748,-14.70152026,-1.020044091,13.68147617
qmof-919ea19,-14.70152026,-1.020044091,13.68147617
qmof-480dd0a,-14.70152026,-1.000378662,13.7011416
qmof-46a5fba,-14.70152026,-0.99714686,13.7043734
qmof-599e3b3,-14.70152026,-0.99714686,13.7043734
qmof-dbe1820,-14.70152026,-0.99714686,13.7043734
qmof-9ab47e7,-14.70152026,-0.99714686,13.7043734
qmof-2d513b1,-14.70152026,-0.976817229,13.72470303
qmof-3749d3e,-14.70152026,-0.96699281,13.73452745
qmof-d69465b,-12.19861163,1.539924435,13.73853607
qmof-19d7f26,-12.19861163,1.539924435,13.73853607
qmof-0f35ae8,-12.19861163,1.539924435,13.73853607
qmof-9bc77ec,-12.20033737,1.539924435,13.7402618
qmof-a2745e9,-12.20033737,1.539924435,13.7402618
qmof-5253809,-12.20033737,1.539924435,13.7402618
qmof-159127d,-12.20033737,1.539924435,13.7402618
qmof-684e6eb,-10.89860425,2.858728352,13.7573326
qmof-dbb0552,-12.23312641,1.539924435,13.77305085
qmof-a0db6b2,-12.23312641,1.539924435,13.77305085
qmof-c43329d,-12.23312641,1.539924435,13.77305085
qmof-b9ae1a9,-12.23312641,1.539924435,13.77305085
qmof-65d9b71,-12.23312641,1.539924435,13.77305085
qmof-5817741,-12.23312641,1.539924435,13.77305085
qmof-bfe8f46,-12.23312641,1.539924435,13.77305085
qmof-6d8b4ff,-12.23312641,1.539924435,13.77305085
qmof-268888c,-12.23312641,1.539924435,13.77305085
qmof-6a60a04,-12.23312641,1.539924435,13.77305085
qmof-bdcee29,-12.23312641,1.539924435,13.77305085
qmof-f0bdd71,-12.23312641,1.539924435,13.77305085
qmof-3ada75c,-12.23312641,1.539924435,13.77305085
qmof-c7e08a4,-12.23312641,1.542880578,13.77600699
qmof-0a35e41,-12.23312641,1.552207252,13.78533366
qmof-07f54ba,-12.23312641,1.570783695,13.8039101
qmof-98dce4c,-14.70152026,-0.87494598,13.82657428
qmof-862ede4,-7.520785153,6.345001683,13.86578684
qmof-5c9f89c,-7.520785153,6.345001683,13.86578684
qmof-13acee7,-11.09871081,2.801355327,13.90006613
qmof-21ceae6,-12.23312641,1.776216422,14.00934283
qmof-04a6cff,-14.70152026,-0.603174083,14.09834618
qmof-579b1ee,-14.70152026,-0.590554233,14.11096603
qmof-eccb8aa,-14.70152026,-0.590554233,14.11096603
qmof-bc155dc,-14.70152026,-0.590554233,14.11096603
qmof-892f04c,-14.70152026,-0.590554233,14.11096603
qmof-e53ae74,-14.70152026,-0.590554233,14.11096603
qmof-f5afc17,-14.70152026,-0.590554233,14.11096603
qmof-07cc468,-14.70152026,-0.590554233,14.11096603
qmof-a0ac3c3,-14.70152026,-0.590554233,14.11096603
qmof-0e5e7e0,-14.70152026,-0.580729815,14.12079045
qmof-03660e7,-14.70152026,-0.580729815,14.12079045
qmof-9d372e0,-14.70152026,-0.578418772,14.12310149
qmof-265801c,-14.70152026,-0.394065867,14.30745439
qmof-eca429e,-14.70152026,-0.394065867,14.30745439
qmof-043fa31,-14.70152026,-0.391754825,14.30976544
qmof-a2d74ff,-14.70152026,-0.357457257,14.344063
qmof-a96ee8e,-14.70152026,-0.347845019,14.35367524
qmof-bca8d34,-14.70152026,-0.347845019,14.35367524
qmof-08ed257,-14.70152026,-0.347845019,14.35367524
qmof-aed9055,-14.70152026,-0.347845019,14.35367524
qmof-bff6e3a,-14.70152026,-0.347845019,14.35367524
qmof-8ce7f1c,-14.70152026,-0.330370011,14.37115025
qmof-d843630,-12.23312641,2.184680486,14.4178069
qmof-0fac6c2,-14.70152026,0.087067992,14.78858825
qmof-9f43bb6,-14.70152026,0.570231071,15.27175133
qmof-e6e8ebf,-14.70152026,0.598720464,15.30024072
qmof-5ea6780,-14.70152026,0.789732036,15.4912523
qmof-d4eb674,-14.70152026,0.895542031,15.59706229
qmof-b65a2da,-14.70152026,1.371141475,16.07266174
qmof-b5a4fdc,-14.70152026,1.371512264,16.07303252
qmof-1fbe13e,-14.70152026,1.539924435,16.2414447
qmof-f754d4b,-14.70152026,1.539924435,16.2414447
qmof-4dbd251,-14.70152026,1.539924435,16.2414447
qmof-5d92ffc,-14.70152026,1.539924435,16.2414447
qmof-932ec8e,-14.70152026,1.539924435,16.2414447
qmof-74db68b,-14.70152026,1.542880578,16.24440084
qmof-1c2aa47,-14.70152026,2.708526685,17.41004695
qmof-3b52b38,-14.70152026,2.708526685,17.41004695
qmof-27043a0,-14.70152026,2.708526685,17.41004695
qmof-dfd0917,-11.08387214,6.345001683,17.42887382
qmof-b396375,-11.08387214,6.345001683,17.42887382
qmof-d3a4dfb,-11.08387214,6.345001683,17.42887382
qmof-f151cd3,-11.08387214,6.345001683,17.42887382
qmof-175a5d9,-11.69106028,5.783324034,17.47438431
qmof-efc74fb,-11.76468789,6.345001683,18.10968957
qmof-26df13b,-11.76468789,6.345001683,18.10968957
qmof-73ded45,-11.76468789,6.345001683,18.10968957
