mof_id,prediction,DFT (unrelaxed),metal_x,n_atoms,Q0.05,Q0.95,Uncertainty
qmof-015ecfe,-0.965441182,0.895735929,Co,27,-2.338511545,1.322547931,3.661059476
qmof-852524d,0.689445755,0.857190065,Co,27,-1.772882313,1.727147461,3.500029774
qmof-b808abd,-0.172561598,0.998865918,Ni,31,-1.952208807,1.390102775,3.342311582
qmof-3a8fabc,0.72920079,-0.682780324,Co,32,-1.916561009,2.157109633,4.073670642
qmof-dbedd04,0.42374961,0.992666566,Co,34,-1.479750542,2.157109633,3.636860175
qmof-f07f203,-0.638067287,-0.374508649,Co,35,-1.99181109,0.559827547,2.551638637
qmof-849cda5,-0.236912159,0.612495349,Co,37,-1.99181109,1.371141475,3.362952565
qmof-8aa3a8e,0.575294293,1.049869836,Co,37,-1.994783702,2.157109633,4.151893335
qmof-687e4d6,0.066797158,1.032371027,Co,41,-1.776525972,1.80415722,3.580683191
qmof-4ee0d95,1.160701207,1.498229121,Co,42,-1.861516986,2.157109633,4.018626619
qmof-cc4910d,0.234502903,1.067723643,Co,45,-2.051856186,2.157109633,4.208965819
qmof-ce36f66,0.449404759,0.725501713,Co,45,-1.962178663,2.157109633,4.119288296
qmof-41cbe0b,0.331501129,0.685765,Co,47,-1.479750542,2.157109633,3.636860175
qmof-1c152b7,0.460265702,0.715503253,Co,49,-2.046069568,2.157109633,4.203179201
qmof-fd921b0,-0.353419627,0.404374441,Co,50,-2.002869626,2.157109633,4.159979259
qmof-4f2905b,0.139181902,0.986441813,Co,53,-2.051263338,1.785580777,3.836844115
qmof-7787227,-0.327868422,0.483977699,Co,58,-2.357953017,1.599047288,3.957000305
qmof-ab5d6dc,0.994571366,1.490662457,Co,58,-1.391378628,2.157109633,3.548488261
qmof-f47b0d0,0.07096423,2.081699487,Co,58,-1.919119634,1.729483626,3.64860326
qmof-923ce21,-0.020718561,-0.377036836,Co,59,-1.772861116,2.157109633,3.929970749
qmof-2e6cac6,0.549483914,,Co,61,-1.33853081,2.157109633,3.495640443
qmof-458a962,-0.114851563,0.750729744,Co,61,-1.853058266,2.184680486,4.037738752
qmof-110e680,0.813927944,0.321345934,Co,62,-1.77286,2.157109633,3.929969633
qmof-f1d2d60,0.343378748,-0.933239478,Co,63,-2.212981814,2.184680486,4.3976623
qmof-d8703ab,-0.283857994,1.392398123,Co,66,-2.212981814,2.157109633,4.370091447
qmof-f260694,-0.713509791,-1.144191722,Co,66,-2.273359343,1.785580777,4.05894012
qmof-2de35b5,0.279005754,,Co,67,-2.212981814,2.184680486,4.3976623
qmof-f73a75b,0.731494498,0.47760866,Fe,67,-1.222908416,1.793032709,3.015941125
qmof-38220b3,0.450990749,0.986881076,Co,70,-1.360247269,2.157109633,3.517356902
qmof-623345d,0.748066439,0.935117,Co,71,-0.548724207,1.382067798,1.930792005
qmof-bb2839a,0.898018725,0.895144,Co,71,-1.222459156,1.727147461,2.949606617
qmof-8fe6d7b,-0.763240189,-0.836113488,Co,72,-2.178997429,0.771216717,2.950214146
qmof-053334d,0.36888503,,Co,73,-1.786081236,1.80415722,3.590238455
qmof-29090e7,0.192830338,0.76084,Co,73,-1.77286,1.785580777,3.558440777
qmof-547262c,0.551526752,0.824998,Co,75,-1.337780728,2.184680486,3.522461214
qmof-94a67e3,0.408045482,0.920712,Co,75,-1.479750542,2.157109633,3.636860175
qmof-ac415a0,0.534571449,,Co,75,-1.337780728,2.157109633,3.494890361
qmof-2a2a9c6,-0.790913778,-0.667774,Co,78,-2.216265582,0.710037963,2.926303544
qmof-7bea0fe,0.110887526,,Co,78,-2.217933014,2.157109633,4.375042647
qmof-b37eb52,-0.781506541,1.530991458,Co,78,-2.283793473,0.771216717,3.05501019
qmof-365cf98,0.174479549,,Co,81,-1.77286,1.785580777,3.558440777
qmof-145a0bf,-0.295682468,1.966644,Co,82,-1.772861116,1.785580777,3.558441893
qmof-1a7f459,0.615372013,1.410236991,Co,82,-2.219069551,2.184680486,4.403750037
qmof-5263eb0,-0.980077257,-0.984995089,Co,82,-1.927551137,0.710037963,2.637589099
qmof-2a8957f,0.801466406,0.89046,Co,83,-1.004456783,1.80415722,2.808614003
qmof-00caa56,-0.981391251,-1.007199445,Co,86,-2.416553704,1.371512264,3.788065968
qmof-2aa8eb1,-0.40831813,1.023098,Co,86,-2.416553704,2.157109633,4.573663337
qmof-3015833,-0.99798896,,Co,86,-1.927551137,0.771216717,2.698767854
qmof-44da106,0.325787926,-0.595815,Co,86,-2.212981814,2.184680486,4.3976623
qmof-540bb65,-0.808602767,-1.120813576,Co,86,-2.178997429,0.710037963,2.889035392
qmof-c11323c,-0.99798896,-0.919771435,Co,86,-1.927551137,0.771216717,2.698767854
qmof-e6bee8a,-0.75015247,,Co,86,-2.283793473,0.713356649,2.997150123
qmof-0074d70,0.667912257,1.769402,Co,90,-1.33853081,1.785580777,3.124111587
qmof-096b649,-0.774245289,-0.762770571,Co,90,-2.281461138,0.834271765,3.115732903
qmof-2dc3acb,0.579890293,1.755805894,Co,90,-1.77286,1.80415722,3.57701722
qmof-6beca2a,-0.843253073,1.166448843,Co,90,-2.283793473,0.771216717,3.05501019
qmof-87a7761,-0.95793822,,Co,90,-2.283793473,0.71170481,2.995498283
qmof-cb134eb,-0.476128124,-1.034148,Co,90,-2.38138327,2.157109633,4.538492903
qmof-f5c8d10,-0.806682768,,Co,90,-2.216265582,0.706992696,2.923258278
qmof-f69d443,-0.856922984,-0.899019266,Co,90,-2.283793473,0.834271765,3.118065238
qmof-1c91623,-0.493552993,,Co,92,-1.772861116,1.785580777,3.558441893
qmof-5cbb170,-0.38781448,,Co,92,-1.843018837,0.461063558,2.304082395
qmof-884095d,-0.815319674,-0.777018515,Co,92,-2.216265582,0.908279761,3.124545343
qmof-ed9a745,-0.996777786,,Co,92,-2.416553704,0.883528314,3.300082018
qmof-ef89d0e,-0.838283179,,Co,92,-2.396218814,1.325348397,3.721567212
qmof-15eff87,-0.292870986,-1.312161084,Co,94,-1.843018837,0.466580231,2.309599068
qmof-6e18d70,-0.797418211,-1.046894083,Co,94,-1.920056469,1.398322933,3.318379402
qmof-3d5971c,-0.703291835,-1.127708423,Co,96,-2.38138327,0.350002386,2.731385656
qmof-3eba276,-0.996863794,-1.160736456,Co,96,-2.002869626,0.628096398,2.630966024
qmof-6ad2d37,-0.975711914,-0.906060028,Co,96,-2.396218814,0.908279761,3.304498575
qmof-c631f72,-1.039820261,-0.812994,Co,96,-2.221401887,0.578176795,2.799578682
qmof-ef8652c,-0.703291835,-1.2025,Co,96,-2.38138327,0.350002386,2.731385656
qmof-f40f3e7,0.953084806,1.003722847,Co,97,-1.938609673,2.157109633,4.095719306
qmof-508b13f,-1.01102311,-1.008864455,Co,98,-1.927551137,0.771216717,2.698767854
qmof-0f835bb,0.197626962,-0.860491744,Co,100,-1.77286,1.785580777,3.558440777
qmof-8d2aecd,-0.335487924,,Co,100,-2.070613366,1.774456267,3.845069633
qmof-d1c7a8a,0.494686071,-0.905014041,Co,102,-2.283793473,2.157109633,4.440903106
qmof-af22f59,-0.919809741,,Co,104,-2.073897134,0.905479295,2.979376429
qmof-7972915,-0.79214858,,Co,106,-1.479750542,0.57377417,2.053524712
qmof-762c740,0.364099363,,Co,108,-1.665175459,1.785580777,3.450756236
qmof-e717cad,-0.342587335,,Co,108,-2.212981814,2.157109633,4.370091447
qmof-abeea8c,0.36572077,,Co,112,-1.77286,1.785580777,3.558440777
qmof-c8f0292,0.366858584,1.346962864,Co,118,-1.776367942,1.785580777,3.561948719
qmof-330a403,-0.887160359,-0.841317156,Co,122,-2.38138327,1.382067798,3.763451068
qmof-2bd31fe,-0.939004575,-0.858911842,Co,130,-2.337068899,0.834271765,3.171340664
qmof-47c58b4,-1.178432429,,Co,138,-2.4041453,2.184680486,4.588825785
qmof-9a34843,-0.821539081,,Co,138,-2.38138327,0.837944295,3.219327565
qmof-e48704b,-0.7126133,,Co,146,-2.216265582,0.628096398,2.844361979
qmof-15415b4,-0.635322375,-1.535362556,Co,149,-2.38138327,1.785580777,4.166964047
qmof-ed04002,-0.844888181,-1.130826031,Co,177,-2.337068899,1.773870766,4.110939665
qmof-7282cf9,-1.055610797,-1.214258092,Co,180,-1.915737531,0.713356649,2.629094181
qmof-9bb222f,0.449404759,,Co,180,-1.962178663,2.157109633,4.119288296
qmof-5a8e468,0.668344651,0.827344173,Fe,182,-1.222908416,1.727147461,2.950055877
qmof-0138985,-0.753454202,,Co,188,-2.38138327,0.791959022,3.173342292
qmof-3f76144,-0.638336537,-2.310699608,Co,188,-2.38138327,0.710037963,3.091421233
qmof-8990774,-1.004156984,,Co,204,-2.216265582,0.706992696,2.923258278
qmof-4994fff,0.125063021,,Co,234,-2.212981814,2.157109633,4.370091447
qmof-472da64,-0.999902636,,Co,260,-2.390552717,0.76789803,3.158450747
qmof-aeb27bc,-0.921587768,,Co,264,-2.401271118,0.713356649,3.114627767
qmof-6ddfb5e,-0.59098378,,Co,269,-2.212981814,0.623943961,2.836925775
qmof-e7a4b35,-0.906120079,,Co,300,-2.178997429,0.623342821,2.80234025
qmof-8ee91a2,-0.699798973,,Co,312,-2.256572321,0.76898973,3.025562051
qmof-2b54738,0.371202623,,Co,318,-1.345591797,2.157109633,3.50270143
qmof-cccbac5,-0.668722839,,Co,352,-2.38138327,1.773870766,4.155254036
qmof-4c69dae,-0.753454202,,Co,376,-2.38138327,0.791959022,3.173342292
